title,pubDate,originallink,description,papago
"거제시, 2023년 제2회 미래정책포럼 개최","Sun, 04 Jun 2023 08:40:00 +0900",https://www.viva100.com/main/view.php?key=20230602010000466,"신강원 <b>경성대</b>학교 도시공학과 교수, 조준혁 경상국립<b>대학교</b> 도시공학과 교수의 주제발표가 이어졌다. 박병주 박사는 공항 패러다임 변화에 따른 공항경제권을 소개하며 쇼핑 및 해양관광 거점 마련, 친환경 주거 시설... ",Geoje City Holds 2nd Future Policy Forum in 2023
&quot;부산항 1부두 원형 보존하면서 다양하게 활용하자&quot;,"Sat, 03 Jun 2023 09:12:00 +0900",https://www.yna.co.kr/view/AKR20230602086200051?input=1195m,"<b>경성대</b> 강동진 교수, 원도심 마켓·스케이트장·요가장 등 제안 세계문화유산 등재를 추진하고 있는 부산항... 3일 부산연구원에 따르면 <b>경성대</b>학교 도시공학과 강동진 교수가 지난 1일 부산근현대역사관에서 열린 &apos;부산... ",&quot;Let's preserve the original form of Busan Port Pier 1 and use it in various ways&quot;
"<b>경성대</b> 권만우 교수, 시선추적장치를 이용해 눈과 마음의 관계에 대해 풀어낸...","Fri, 02 Jun 2023 20:36:00 +0900",http://www.civicnews.com/news/articleView.html?idxno=35453,눈동자는 절대 거짓말을 하지 않는다&quot; <b>경성대</b>학교 미디어콘텐츠학과 교수이자 부총장을 맡고 있는 권만우 교수가 &apos;눈은 알고 있다 – 시선추적 장치를 통해 밝혀낸 눈의 심리학&apos;을 펴냈다. 시선추적 연구로만 100여 편의... ,<b>Professor Kwon Man-woo of Kyungsung University used a gaze tracking device to solve the relationship between eyes and mind...
박길룡 건축을 찾아서: ‘보화각의 건축가가 박길룡이 아니라면?’에 대한 반...,"Fri, 02 Jun 2023 15:18:00 +0900",https://vmspace.com/report/report_view.html?base_seq=MjUzMw==,"보화각 1층(왼쪽), 2층(오른쪽) 평면도(한양<b>대학교</b> 건축사연구실 실측) 보화각 현재 간송미술문화재단... 특히 동적 표현은 매우 중요한데, 그가 설계에 참여했다고 알려진 <b>경성</b>제국<b>대학</b> 본관에서도 그 점이 특징적으로... ",Finding Park Gil-ryong's Architecture: What if the architect of Bohwagak is not Park Gil-ryong...
제20회 부산국제연극제 오늘 개막,"Fri, 02 Jun 2023 10:52:00 +0900",https://news.bbsi.co.kr/news/articleView.html?idxno=3112903,"올해로 20회째를 맞는 부산국제연극제는 11개국 41개의 작품들이 영화의 전당 하늘연극장을 비롯해 해운대문화회관, 부산시민회관, <b>경성대</b> 콘서트홀 등 10곳에서 관객들을 만나게 됩니다. 공연은 개.폐막작을 포함한... ",The 20th Busan International Theater Festival opens today
[트래블투데이] 성년을 맞아 화려하게 돌아온 20주년 ‘부산국제연극제’ 개막,"Fri, 02 Jun 2023 09:48:00 +0900",http://www.travelitoday.com/read/contentsView/17045/41,"이번 부산국제연극제는 영화의전당 하늘연극장, 해운대문화회관 해운홀, 부산시민회관 소극장, <b>경성대</b>학교 콘서트홀, 하늘바람소극장, 공간소극장, 용천지랄소극장과 영화의전당 야외광장, 밀락더마켓, 광안리... ",[TRAVEL TODAY] The 20th anniversary of the Busan International Theater Festival's splendid return to adulthood opens
"거제시, 제2회 미래정책포럼 성황리에 개최…300여명 참석","Fri, 02 Jun 2023 05:59:00 +0900",http://www.newsis.com/view/?id=NISX20230602_0002325171&cID=10812&pID=10800,"신강원 <b>경성대</b>학교 도시공학과 교수, 조준혁 경상국립<b>대학교</b> 도시공학과 교수의 주제발표가 이어졌다. 박병주 박사는 공항 패러다임 변화에 따른 공항경제권을 소개하며 쇼핑 및 해양관광 거점 마련, 친환경 주거 시설... ",Geoje City successfully held the 2nd Future Policy Forum...About 300 people attended
부산지역 <b>대학</b>생 “황금연휴에 농촌일손 도와요”,"Fri, 02 Jun 2023 05:02:00 +0900",https://www.nongmin.com/article/20230531500502,"이번 봉사에 참여한 <b>경성대</b> 학생은 7개 단과<b>대학</b> 400여명으로, 이들은 남해지역 6개 읍·면 17개 마을에 짐을... 부산가톨릭<b>대학교</b> 물리치료학과 빈공(빈 공간 속의 이변) 동아리 회원 44명도 5월 27∼28일 의령군 용덕면... ","Students from <b>University </b> in Busan said, ""I help rural areas during the golden holiday."""
"서원나눔, 지역 5개 <b>대학</b> 사회복지전공학생에 장학금","Fri, 02 Jun 2023 03:01:00 +0900",http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=2100&key=20230602.22017000192,재단법인 서원나눔(이사장 강수자)은 지난달 31일 지역 5개 <b>대학</b>(<b>경성대</b> 동아대 동의대 부산가톨릭대 부산대)의 사회복지 관련 전공 학생 20명에게 총 3000만 원의 장학금을 전달(사진)했다. 재단법인 서원나눔은 부산... ,"Seowon Sharing, scholarships to students majoring in social welfare at five local <b> universities </b>"
[<b>경성대</b>] 대동제서 ‘<b>경성</b> 팔로깅’캠페인 진행 外,"Fri, 02 Jun 2023 00:04:00 +0900",https://ilyo.co.kr/?ac=article_view&entry_id=453078,#대동제서 ‘<b>경성</b> 팔로깅’캠페인 진행 <b>경성대</b>학교(총장 이종근)는 지난 5월 25일 대동제 행사를 맞아... 우수상 <b>경성대</b>학교(총장 이종근) 광고홍보학과 학생들이 5월 31일 고신<b>대학교</b>에서 개최된 ‘2023 대한민국 <b>대학</b>생... ,[<b>Gyeongseongdae</b>] Daedongjeseo '<b>Gyeongseong</b> Follow-up Logging' campaign
